ID Year,Year,ID Continent,Continent,ID Country,Country,Number of visas
2005,2005,2,África,104,Guinea,1.0
2005,2005,2,África,105,Sierra Leona,5.0
2005,2005,2,África,107,Costa de Marfil,3.0
2005,2005,2,África,109,Togo,1.0
2005,2005,2,África,111,Nigeria,1.0
2005,2005,2,África,112,Sudáfrica,43.0
2005,2005,2,África,119,Mauricio,2.0
2005,2005,2,África,121,Mozambique,3.0
2005,2005,2,África,124,Egipto,6.0
2005,2005,2,África,126,Túnez,1.0
2005,2005,2,África,127,Argelia,2.0
2005,2005,2,África,128,Marruecos,9.0
2005,2005,2,África,129,Cabo Verde,1.0
2005,2005,2,África,135,Tanzania,3.0
2005,2005,2,África,137,Kenya,5.0
2005,2005,2,África,140,Angola,1.0
2005,2005,2,África,142,Rwanda,2.0
2005,2005,2,África,144,"Congo, República del",1.0
2005,2005,2,África,149,Camerún,1.0
2005,2005,2,África,150,Benin,2.0
2005,2005,2,África,161,Burkina Faso,2.0
2005,2005,9,Oceanía,403,Tonga (Isla Tonga),1.0
2005,2005,9,Oceanía,405,Nueva Zelandia,52.0
2005,2005,9,Oceanía,406,Australia,123.0
2005,2005,9,Oceanía,418,Islas Salomón,2.0
2005,2005,19,América,201,Venezuela,567.0
2005,2005,19,América,202,Colombia,2179.0
2005,2005,19,América,203,Trinidad y Tobago,4.0
2005,2005,19,América,205,Jamaica,4.0
2005,2005,19,América,206,República Dominicana,172.0
2005,2005,19,América,207,Bahamas,1.0
2005,2005,19,América,208,Haití,12.0
2005,2005,19,América,209,Cuba,664.0
2005,2005,19,América,210,Panamá,72.0
2005,2005,19,América,211,Costa Rica,58.0
2005,2005,19,América,212,Nicaragua,43.0
2005,2005,19,América,213,El Salvador,55.0
2005,2005,19,América,214,Honduras,44.0
2005,2005,19,América,215,Guatemala,57.0
2005,2005,19,América,216,México,599.0
2005,2005,19,América,218,Ecuador,2956.0
2005,2005,19,América,219,Perú,25966.0
2005,2005,19,América,220,Brasil,1160.0
2005,2005,19,América,221,Bolivia,2420.0
2005,2005,19,América,222,Paraguay,403.0
2005,2005,19,América,223,Uruguay,1077.0
2005,2005,19,América,224,Argentina,6263.0
2005,2005,19,América,225,Estados Unidos de América,1984.0
2005,2005,19,América,226,Canadá,272.0
2005,2005,19,América,231,Dominica,1.0
2005,2005,19,América,232,Granada,1.0
2005,2005,19,América,234,San Vicente y las Granadinas,1.0
2005,2005,19,América,236,Belice,3.0
2005,2005,142,Asia,301,Jordania,8.0
2005,2005,142,Asia,302,Arabia Saudita,1.0
2005,2005,142,Asia,306,Israel,47.0
2005,2005,142,Asia,307,Iraq,8.0
2005,2005,142,Asia,308,Afghanistán,8.0
2005,2005,142,Asia,309,Irán,11.0
2005,2005,142,Asia,310,Siria,28.0
2005,2005,142,Asia,311,Libano,21.0
2005,2005,142,Asia,317,India,171.0
2005,2005,142,Asia,319,Tailandia,11.0
2005,2005,142,Asia,320,Nepal,2.0
2005,2005,142,Asia,324,Pakistán,63.0
2005,2005,142,Asia,325,Viet Nam,1.0
2005,2005,142,Asia,326,Myanmar (ex Birmania),1.0
2005,2005,142,Asia,328,Indonesia,23.0
2005,2005,142,Asia,329,Malasia,6.0
2005,2005,142,Asia,330,Taiwán,36.0
2005,2005,142,Asia,331,Japón,148.0
2005,2005,142,Asia,332,Singapur,12.0
2005,2005,142,Asia,333,Corea del Sur,315.0
2005,2005,142,Asia,334,Corea del Norte,20.0
2005,2005,142,Asia,335,Filipinas,22.0
2005,2005,142,Asia,336,China,1131.0
2005,2005,142,Asia,342,Hong Kong (Región administrativa especial de China),3.0
2005,2005,142,Asia,522,Turquia,54.0
2005,2005,142,Asia,550,Georgia,1.0
2005,2005,142,Asia,551,Kasajstan,1.0
2005,2005,142,Asia,552,Kirguistán,1.0
2005,2005,142,Asia,560,Uzbekistán,2.0
2005,2005,150,Europa,501,Portugal,16.0
2005,2005,150,Europa,504,Italia,269.0
2005,2005,150,Europa,505,Francia,569.0
2005,2005,150,Europa,506,Irlanda,21.0
2005,2005,150,Europa,507,Dinamarca,50.0
2005,2005,150,Europa,508,Suiza,104.0
2005,2005,150,Europa,509,Austria,53.0
2005,2005,150,Europa,510,Reino Unido,227.0
2005,2005,150,Europa,511,Suecia,95.0
2005,2005,150,Europa,512,Finlandia,37.0
2005,2005,150,Europa,513,Noruega,67.0
2005,2005,150,Europa,514,Bélgica,104.0
2005,2005,150,Europa,515,Holanda,115.0
2005,2005,150,Europa,516,Islandia ,9.0
2005,2005,150,Europa,517,España,825.0
2005,2005,150,Europa,518,Albania,2.0
2005,2005,150,Europa,519,Rumania,29.0
2005,2005,150,Europa,520,Grecia,4.0
2005,2005,150,Europa,523,Malta,2.0
2005,2005,150,Europa,525,Andorra,2.0
2005,2005,150,Europa,527,Bulgaria,10.0
2005,2005,150,Europa,528,Polonia,34.0
2005,2005,150,Europa,530,Hungria,10.0
2005,2005,150,Europa,532,Luxemburgo,3.0
2005,2005,150,Europa,542,Belarús,7.0
2005,2005,150,Europa,543,Bosnia y Herzegovina,6.0
2005,2005,150,Europa,544,República Checa,12.0
2005,2005,150,Europa,545,República Eslovaca,1.0
2005,2005,150,Europa,547,Croacia,13.0
2005,2005,150,Europa,553,Letonia,1.0
2005,2005,150,Europa,554,Lituania,1.0
2005,2005,150,Europa,555,Macedonia,3.0
2005,2005,150,Europa,556,Moldova,2.0
2005,2005,150,Europa,559,Ucrania,30.0
2005,2005,150,Europa,562,Rusia,88.0
2005,2005,150,Europa,563,Alemania,495.0
2005,2005,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),12.0
2005,2005,999,Otros,997,Chile,392.0
2006,2006,2,África,102,Gambia,1.0
2006,2006,2,África,104,Guinea,1.0
2006,2006,2,África,105,Sierra Leona,5.0
2006,2006,2,África,106,Liberia,1.0
2006,2006,2,África,107,Costa de Marfil,1.0
2006,2006,2,África,109,Togo,1.0
2006,2006,2,África,111,Nigeria,2.0
2006,2006,2,África,112,Sudáfrica,52.0
2006,2006,2,África,120,Madagascar,1.0
2006,2006,2,África,121,Mozambique,5.0
2006,2006,2,África,124,Egipto,8.0
2006,2006,2,África,126,Túnez,2.0
2006,2006,2,África,128,Marruecos,9.0
2006,2006,2,África,134,Mauritania,1.0
2006,2006,2,África,135,Tanzania,1.0
2006,2006,2,África,137,Kenya,4.0
2006,2006,2,África,139,Etiopia,1.0
2006,2006,2,África,140,Angola,2.0
2006,2006,2,África,144,"Congo, República del",8.0
2006,2006,2,África,149,Camerún,6.0
2006,2006,2,África,150,Benin,1.0
2006,2006,2,África,159,Namibia,2.0
2006,2006,2,África,161,Burkina Faso,1.0
2006,2006,2,África,163,Eritrea,1.0
2006,2006,9,Oceanía,405,Nueva Zelandia,44.0
2006,2006,9,Oceanía,406,Australia,160.0
2006,2006,9,Oceanía,418,Islas Salomón,1.0
2006,2006,19,América,201,Venezuela,618.0
2006,2006,19,América,202,Colombia,3195.0
2006,2006,19,América,203,Trinidad y Tobago,9.0
2006,2006,19,América,205,Jamaica,2.0
2006,2006,19,América,206,República Dominicana,206.0
2006,2006,19,América,208,Haití,55.0
2006,2006,19,América,209,Cuba,642.0
2006,2006,19,América,210,Panamá,89.0
2006,2006,19,América,211,Costa Rica,63.0
2006,2006,19,América,212,Nicaragua,44.0
2006,2006,19,América,213,El Salvador,53.0
2006,2006,19,América,214,Honduras,41.0
2006,2006,19,América,215,Guatemala,60.0
2006,2006,19,América,216,México,688.0
2006,2006,19,América,217,Guyana,3.0
2006,2006,19,América,218,Ecuador,3135.0
2006,2006,19,América,219,Perú,32746.0
2006,2006,19,América,220,Brasil,1451.0
2006,2006,19,América,221,Bolivia,2815.0
2006,2006,19,América,222,Paraguay,447.0
2006,2006,19,América,223,Uruguay,1099.0
2006,2006,19,América,224,Argentina,6114.0
2006,2006,19,América,225,Estados Unidos de América,1926.0
2006,2006,19,América,226,Canadá,246.0
2006,2006,19,América,232,Granada,1.0
2006,2006,19,América,234,San Vicente y las Granadinas,3.0
2006,2006,19,América,236,Belice,1.0
2006,2006,142,Asia,301,Jordania,8.0
2006,2006,142,Asia,302,Arabia Saudita,2.0
2006,2006,142,Asia,303,Kuwait,1.0
2006,2006,142,Asia,306,Israel,48.0
2006,2006,142,Asia,307,Iraq,1.0
2006,2006,142,Asia,308,Afghanistán,4.0
2006,2006,142,Asia,309,Irán,9.0
2006,2006,142,Asia,310,Siria,28.0
2006,2006,142,Asia,311,Libano,36.0
2006,2006,142,Asia,314,Sri Lanka,1.0
2006,2006,142,Asia,317,India,222.0
2006,2006,142,Asia,319,Tailandia,11.0
2006,2006,142,Asia,320,Nepal,4.0
2006,2006,142,Asia,324,Pakistán,82.0
2006,2006,142,Asia,325,Viet Nam,3.0
2006,2006,142,Asia,326,Myanmar (ex Birmania),1.0
2006,2006,142,Asia,328,Indonesia,19.0
2006,2006,142,Asia,329,Malasia,5.0
2006,2006,142,Asia,330,Taiwán,58.0
2006,2006,142,Asia,331,Japón,159.0
2006,2006,142,Asia,332,Singapur,9.0
2006,2006,142,Asia,333,Corea del Sur,345.0
2006,2006,142,Asia,334,Corea del Norte,20.0
2006,2006,142,Asia,335,Filipinas,27.0
2006,2006,142,Asia,336,China,1210.0
2006,2006,142,Asia,337,Mongolia,1.0
2006,2006,142,Asia,342,Hong Kong (Región administrativa especial de China),1.0
2006,2006,142,Asia,522,Turquia,70.0
2006,2006,142,Asia,540,Armenia,2.0
2006,2006,142,Asia,550,Georgia,1.0
2006,2006,142,Asia,552,Kirguistán,1.0
2006,2006,142,Asia,560,Uzbekistán,4.0
2006,2006,150,Europa,501,Portugal,25.0
2006,2006,150,Europa,504,Italia,255.0
2006,2006,150,Europa,505,Francia,571.0
2006,2006,150,Europa,506,Irlanda,27.0
2006,2006,150,Europa,507,Dinamarca,26.0
2006,2006,150,Europa,508,Suiza,94.0
2006,2006,150,Europa,509,Austria,54.0
2006,2006,150,Europa,510,Reino Unido,192.0
2006,2006,150,Europa,511,Suecia,82.0
2006,2006,150,Europa,512,Finlandia,54.0
2006,2006,150,Europa,513,Noruega,63.0
2006,2006,150,Europa,514,Bélgica,95.0
2006,2006,150,Europa,515,Holanda,118.0
2006,2006,150,Europa,516,Islandia ,7.0
2006,2006,150,Europa,517,España,869.0
2006,2006,150,Europa,518,Albania,1.0
2006,2006,150,Europa,519,Rumania,24.0
2006,2006,150,Europa,520,Grecia,10.0
2006,2006,150,Europa,525,Andorra,1.0
2006,2006,150,Europa,527,Bulgaria,5.0
2006,2006,150,Europa,528,Polonia,37.0
2006,2006,150,Europa,530,Hungria,4.0
2006,2006,150,Europa,542,Belarús,2.0
2006,2006,150,Europa,543,Bosnia y Herzegovina,2.0
2006,2006,150,Europa,544,República Checa,4.0
2006,2006,150,Europa,545,República Eslovaca,1.0
2006,2006,150,Europa,547,Croacia,3.0
2006,2006,150,Europa,549,Estonia,1.0
2006,2006,150,Europa,553,Letonia,1.0
2006,2006,150,Europa,554,Lituania,2.0
2006,2006,150,Europa,555,Macedonia,2.0
2006,2006,150,Europa,556,Moldova,9.0
2006,2006,150,Europa,559,Ucrania,31.0
2006,2006,150,Europa,562,Rusia,73.0
2006,2006,150,Europa,563,Alemania,481.0
2006,2006,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),18.0
2006,2006,999,Otros,997,Chile,173.0
2007,2007,2,África,105,Sierra Leona,1.0
2007,2007,2,África,107,Costa de Marfil,6.0
2007,2007,2,África,111,Nigeria,2.0
2007,2007,2,África,112,Sudáfrica,58.0
2007,2007,2,África,119,Mauricio,2.0
2007,2007,2,África,121,Mozambique,5.0
2007,2007,2,África,124,Egipto,9.0
2007,2007,2,África,126,Túnez,2.0
2007,2007,2,África,127,Argelia,2.0
2007,2007,2,África,128,Marruecos,14.0
2007,2007,2,África,133,Mali,1.0
2007,2007,2,África,137,Kenya,4.0
2007,2007,2,África,139,Etiopia,1.0
2007,2007,2,África,140,Angola,4.0
2007,2007,2,África,144,"Congo, República del",7.0
2007,2007,2,África,147,Guinea Ecuatorial,1.0
2007,2007,2,África,149,Camerún,10.0
2007,2007,9,Oceanía,405,Nueva Zelandia,59.0
2007,2007,9,Oceanía,406,Australia,145.0
2007,2007,9,Oceanía,418,Islas Salomón,2.0
2007,2007,19,América,201,Venezuela,773.0
2007,2007,19,América,202,Colombia,4834.0
2007,2007,19,América,203,Trinidad y Tobago,14.0
2007,2007,19,América,205,Jamaica,2.0
2007,2007,19,América,206,República Dominicana,354.0
2007,2007,19,América,207,Bahamas,2.0
2007,2007,19,América,208,Haití,119.0
2007,2007,19,América,209,Cuba,736.0
2007,2007,19,América,210,Panamá,161.0
2007,2007,19,América,211,Costa Rica,91.0
2007,2007,19,América,212,Nicaragua,42.0
2007,2007,19,América,213,El Salvador,79.0
2007,2007,19,América,214,Honduras,74.0
2007,2007,19,América,215,Guatemala,64.0
2007,2007,19,América,216,México,853.0
2007,2007,19,América,217,Guyana,2.0
2007,2007,19,América,218,Ecuador,4352.0
2007,2007,19,América,219,Perú,63869.0
2007,2007,19,América,220,Brasil,1810.0
2007,2007,19,América,221,Bolivia,7448.0
2007,2007,19,América,222,Paraguay,782.0
2007,2007,19,América,223,Uruguay,1275.0
2007,2007,19,América,224,Argentina,5656.0
2007,2007,19,América,225,Estados Unidos de América,2041.0
2007,2007,19,América,226,Canadá,243.0
2007,2007,19,América,234,San Vicente y las Granadinas,3.0
2007,2007,19,América,236,Belice,3.0
2007,2007,142,Asia,301,Jordania,3.0
2007,2007,142,Asia,304,Omán,1.0
2007,2007,142,Asia,306,Israel,55.0
2007,2007,142,Asia,307,Iraq,7.0
2007,2007,142,Asia,308,Afghanistán,5.0
2007,2007,142,Asia,309,Irán,17.0
2007,2007,142,Asia,310,Siria,34.0
2007,2007,142,Asia,311,Libano,44.0
2007,2007,142,Asia,317,India,264.0
2007,2007,142,Asia,319,Tailandia,7.0
2007,2007,142,Asia,320,Nepal,5.0
2007,2007,142,Asia,324,Pakistán,107.0
2007,2007,142,Asia,326,Myanmar (ex Birmania),1.0
2007,2007,142,Asia,328,Indonesia,19.0
2007,2007,142,Asia,329,Malasia,4.0
2007,2007,142,Asia,330,Taiwán,71.0
2007,2007,142,Asia,331,Japón,149.0
2007,2007,142,Asia,332,Singapur,6.0
2007,2007,142,Asia,333,Corea del Sur,320.0
2007,2007,142,Asia,334,Corea del Norte,17.0
2007,2007,142,Asia,335,Filipinas,21.0
2007,2007,142,Asia,336,China,1517.0
2007,2007,142,Asia,342,Hong Kong (Región administrativa especial de China),3.0
2007,2007,142,Asia,522,Turquia,71.0
2007,2007,142,Asia,552,Kirguistán,1.0
2007,2007,142,Asia,560,Uzbekistán,1.0
2007,2007,150,Europa,501,Portugal,28.0
2007,2007,150,Europa,504,Italia,269.0
2007,2007,150,Europa,505,Francia,688.0
2007,2007,150,Europa,506,Irlanda,14.0
2007,2007,150,Europa,507,Dinamarca,43.0
2007,2007,150,Europa,508,Suiza,113.0
2007,2007,150,Europa,509,Austria,41.0
2007,2007,150,Europa,510,Reino Unido,228.0
2007,2007,150,Europa,511,Suecia,83.0
2007,2007,150,Europa,512,Finlandia,32.0
2007,2007,150,Europa,513,Noruega,65.0
2007,2007,150,Europa,514,Bélgica,72.0
2007,2007,150,Europa,515,Holanda,125.0
2007,2007,150,Europa,517,España,944.0
2007,2007,150,Europa,518,Albania,1.0
2007,2007,150,Europa,519,Rumania,24.0
2007,2007,150,Europa,520,Grecia,9.0
2007,2007,150,Europa,525,Andorra,1.0
2007,2007,150,Europa,527,Bulgaria,18.0
2007,2007,150,Europa,528,Polonia,50.0
2007,2007,150,Europa,530,Hungria,5.0
2007,2007,150,Europa,536,San Marino,1.0
2007,2007,150,Europa,542,Belarús,8.0
2007,2007,150,Europa,543,Bosnia y Herzegovina,3.0
2007,2007,150,Europa,544,República Checa,9.0
2007,2007,150,Europa,545,República Eslovaca,2.0
2007,2007,150,Europa,546,Serbia,1.0
2007,2007,150,Europa,547,Croacia,11.0
2007,2007,150,Europa,549,Estonia,2.0
2007,2007,150,Europa,554,Lituania,2.0
2007,2007,150,Europa,555,Macedonia,1.0
2007,2007,150,Europa,556,Moldova,9.0
2007,2007,150,Europa,559,Ucrania,33.0
2007,2007,150,Europa,562,Rusia,135.0
2007,2007,150,Europa,563,Alemania,562.0
2007,2007,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),22.0
2007,2007,999,Otros,997,Chile,50.0
2008,2008,2,África,104,Guinea,2.0
2008,2008,2,África,105,Sierra Leona,3.0
2008,2008,2,África,107,Costa de Marfil,4.0
2008,2008,2,África,108,Ghana,6.0
2008,2008,2,África,111,Nigeria,3.0
2008,2008,2,África,112,Sudáfrica,89.0
2008,2008,2,África,116,Zimbabwe,2.0
2008,2008,2,África,119,Mauricio,1.0
2008,2008,2,África,121,Mozambique,2.0
2008,2008,2,África,124,Egipto,8.0
2008,2008,2,África,126,Túnez,5.0
2008,2008,2,África,127,Argelia,1.0
2008,2008,2,África,128,Marruecos,16.0
2008,2008,2,África,135,Tanzania,1.0
2008,2008,2,África,137,Kenya,2.0
2008,2008,2,África,139,Etiopia,2.0
2008,2008,2,África,140,Angola,3.0
2008,2008,2,África,144,"Congo, República del",13.0
2008,2008,2,África,145,Gabón,1.0
2008,2008,2,África,149,Camerún,9.0
2008,2008,9,Oceanía,403,Tonga (Isla Tonga),1.0
2008,2008,9,Oceanía,405,Nueva Zelandia,88.0
2008,2008,9,Oceanía,406,Australia,200.0
2008,2008,9,Oceanía,418,Islas Salomón,1.0
2008,2008,19,América,201,Venezuela,819.0
2008,2008,19,América,202,Colombia,5563.0
2008,2008,19,América,203,Trinidad y Tobago,13.0
2008,2008,19,América,205,Jamaica,4.0
2008,2008,19,América,206,República Dominicana,420.0
2008,2008,19,América,207,Bahamas,1.0
2008,2008,19,América,208,Haití,180.0
2008,2008,19,América,209,Cuba,706.0
2008,2008,19,América,210,Panamá,305.0
2008,2008,19,América,211,Costa Rica,83.0
2008,2008,19,América,212,Nicaragua,76.0
2008,2008,19,América,213,El Salvador,113.0
2008,2008,19,América,214,Honduras,84.0
2008,2008,19,América,215,Guatemala,98.0
2008,2008,19,América,216,México,849.0
2008,2008,19,América,217,Guyana,4.0
2008,2008,19,América,218,Ecuador,3933.0
2008,2008,19,América,219,Perú,47336.0
2008,2008,19,América,220,Brasil,1641.0
2008,2008,19,América,221,Bolivia,5374.0
2008,2008,19,América,222,Paraguay,824.0
2008,2008,19,América,223,Uruguay,1271.0
2008,2008,19,América,224,Argentina,5345.0
2008,2008,19,América,225,Estados Unidos de América,2377.0
2008,2008,19,América,226,Canadá,294.0
2008,2008,19,América,234,San Vicente y las Granadinas,4.0
2008,2008,19,América,236,Belice,4.0
2008,2008,19,América,240,Antigua y Barbuda,1.0
2008,2008,19,América,244,Bermudas,1.0
2008,2008,142,Asia,301,Jordania,5.0
2008,2008,142,Asia,306,Israel,64.0
2008,2008,142,Asia,307,Iraq,1.0
2008,2008,142,Asia,308,Afghanistán,1.0
2008,2008,142,Asia,309,Irán,16.0
2008,2008,142,Asia,310,Siria,22.0
2008,2008,142,Asia,311,Libano,38.0
2008,2008,142,Asia,314,Sri Lanka,10.0
2008,2008,142,Asia,317,India,261.0
2008,2008,142,Asia,318,Bhután,1.0
2008,2008,142,Asia,319,Tailandia,19.0
2008,2008,142,Asia,320,Nepal,10.0
2008,2008,142,Asia,321,Bangladesh,4.0
2008,2008,142,Asia,324,Pakistán,114.0
2008,2008,142,Asia,326,Myanmar (ex Birmania),1.0
2008,2008,142,Asia,328,Indonesia,22.0
2008,2008,142,Asia,329,Malasia,5.0
2008,2008,142,Asia,330,Taiwán,66.0
2008,2008,142,Asia,331,Japón,163.0
2008,2008,142,Asia,332,Singapur,1.0
2008,2008,142,Asia,333,Corea del Sur,376.0
2008,2008,142,Asia,334,Corea del Norte,23.0
2008,2008,142,Asia,335,Filipinas,36.0
2008,2008,142,Asia,336,China,1659.0
2008,2008,142,Asia,337,Mongolia,1.0
2008,2008,142,Asia,342,Hong Kong (Región administrativa especial de China),3.0
2008,2008,142,Asia,522,Turquia,74.0
2008,2008,142,Asia,540,Armenia,2.0
2008,2008,142,Asia,552,Kirguistán,2.0
2008,2008,142,Asia,560,Uzbekistán,2.0
2008,2008,150,Europa,501,Portugal,42.0
2008,2008,150,Europa,504,Italia,316.0
2008,2008,150,Europa,505,Francia,710.0
2008,2008,150,Europa,506,Irlanda,23.0
2008,2008,150,Europa,507,Dinamarca,37.0
2008,2008,150,Europa,508,Suiza,128.0
2008,2008,150,Europa,509,Austria,32.0
2008,2008,150,Europa,510,Reino Unido,255.0
2008,2008,150,Europa,511,Suecia,82.0
2008,2008,150,Europa,512,Finlandia,32.0
2008,2008,150,Europa,513,Noruega,79.0
2008,2008,150,Europa,514,Bélgica,107.0
2008,2008,150,Europa,515,Holanda,118.0
2008,2008,150,Europa,516,Islandia ,2.0
2008,2008,150,Europa,517,España,936.0
2008,2008,150,Europa,518,Albania,2.0
2008,2008,150,Europa,519,Rumania,29.0
2008,2008,150,Europa,520,Grecia,6.0
2008,2008,150,Europa,525,Andorra,1.0
2008,2008,150,Europa,526,Yugoslavia,1.0
2008,2008,150,Europa,527,Bulgaria,21.0
2008,2008,150,Europa,528,Polonia,47.0
2008,2008,150,Europa,530,Hungria,4.0
2008,2008,150,Europa,534,Liechtenstein,1.0
2008,2008,150,Europa,542,Belarús,11.0
2008,2008,150,Europa,543,Bosnia y Herzegovina,4.0
2008,2008,150,Europa,544,República Checa,11.0
2008,2008,150,Europa,545,República Eslovaca,5.0
2008,2008,150,Europa,546,Serbia,1.0
2008,2008,150,Europa,547,Croacia,53.0
2008,2008,150,Europa,548,Eslovenia,2.0
2008,2008,150,Europa,549,Estonia,2.0
2008,2008,150,Europa,553,Letonia,3.0
2008,2008,150,Europa,554,Lituania,6.0
2008,2008,150,Europa,555,Macedonia,4.0
2008,2008,150,Europa,556,Moldova,4.0
2008,2008,150,Europa,559,Ucrania,41.0
2008,2008,150,Europa,562,Rusia,129.0
2008,2008,150,Europa,563,Alemania,614.0
2008,2008,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),17.0
2008,2008,999,Otros,997,Chile,26.0
2009,2009,2,África,104,Guinea,1.0
2009,2009,2,África,106,Liberia,1.0
2009,2009,2,África,107,Costa de Marfil,6.0
2009,2009,2,África,108,Ghana,4.0
2009,2009,2,África,111,Nigeria,4.0
2009,2009,2,África,112,Sudáfrica,94.0
2009,2009,2,África,116,Zimbabwe,2.0
2009,2009,2,África,119,Mauricio,3.0
2009,2009,2,África,121,Mozambique,1.0
2009,2009,2,África,124,Egipto,12.0
2009,2009,2,África,126,Túnez,4.0
2009,2009,2,África,127,Argelia,3.0
2009,2009,2,África,128,Marruecos,19.0
2009,2009,2,África,137,Kenya,2.0
2009,2009,2,África,139,Etiopia,1.0
2009,2009,2,África,140,Angola,2.0
2009,2009,2,África,141,Burundi,1.0
2009,2009,2,África,144,"Congo, República del",20.0
2009,2009,2,África,146,Santo Tomé y Principe,1.0
2009,2009,2,África,149,Camerún,10.0
2009,2009,2,África,150,Benin,2.0
2009,2009,9,Oceanía,401,Fiji,2.0
2009,2009,9,Oceanía,403,Tonga (Isla Tonga),1.0
2009,2009,9,Oceanía,404,Samoa Occidental,1.0
