ID Year,Year,ID Continent,Continent,ID Country,Country,Number of visas
2013,2013,19,América,206,República Dominicana,4116.0
2013,2013,19,América,208,Haití,2868.0
2013,2013,19,América,209,Cuba,740.0
2013,2013,19,América,210,Panamá,171.0
2013,2013,19,América,211,Costa Rica,171.0
2013,2013,19,América,212,Nicaragua,94.0
2013,2013,19,América,213,El Salvador,220.0
2013,2013,19,América,214,Honduras,159.0
2013,2013,19,América,215,Guatemala,202.0
2013,2013,19,América,216,México,1356.0
2013,2013,19,América,217,Guyana,3.0
2013,2013,19,América,218,Ecuador,4992.0
2013,2013,19,América,219,Perú,48517.0
2013,2013,19,América,220,Brasil,2252.0
2013,2013,19,América,221,Bolivia,30611.0
2013,2013,19,América,222,Paraguay,1331.0
2013,2013,19,América,223,Uruguay,956.0
2013,2013,19,América,224,Argentina,7436.0
2013,2013,19,América,225,Estados Unidos de América,3749.0
2013,2013,19,América,226,Canadá,398.0
2013,2013,19,América,233,Santa Lucia y Islas  Occidentales,1.0
2013,2013,19,América,234,San Vicente y las Granadinas,2.0
2013,2013,19,América,236,Belice,2.0
2013,2013,19,América,241,Saint Kitts & Nevis,1.0
2013,2013,19,América,251,Puerto Rico,1.0
2013,2013,142,Asia,301,Jordania,18.0
2013,2013,142,Asia,302,Arabia Saudita,2.0
2013,2013,142,Asia,304,Omán,1.0
2013,2013,142,Asia,305,Chipre,2.0
2013,2013,142,Asia,306,Israel,37.0
2013,2013,142,Asia,307,Iraq,3.0
2013,2013,142,Asia,308,Afghanistán,15.0
2013,2013,142,Asia,309,Irán,29.0
2013,2013,142,Asia,310,Siria,42.0
2013,2013,142,Asia,311,Libano,40.0
2013,2013,142,Asia,314,Sri Lanka,5.0
2013,2013,142,Asia,315,Camboya,1.0
2013,2013,142,Asia,316,Laos,1.0
2013,2013,142,Asia,317,India,293.0
2013,2013,142,Asia,319,Tailandia,28.0
2013,2013,142,Asia,320,Nepal,30.0
2013,2013,142,Asia,321,Bangladesh,2.0
2013,2013,142,Asia,324,Pakistán,128.0
2013,2013,142,Asia,325,Viet Nam,3.0
2013,2013,142,Asia,328,Indonesia,29.0
2013,2013,142,Asia,329,Malasia,10.0
2013,2013,142,Asia,330,Taiwán,71.0
2013,2013,142,Asia,331,Japón,169.0
2013,2013,142,Asia,332,Singapur,5.0
2013,2013,142,Asia,333,Corea del Sur,445.0
2013,2013,142,Asia,334,Corea del Norte,7.0
2013,2013,142,Asia,335,Filipinas,58.0
2013,2013,142,Asia,336,China,2669.0
2013,2013,142,Asia,342,Hong Kong (Región administrativa especial de China),25.0
2013,2013,142,Asia,522,Turquia,90.0
2013,2013,142,Asia,541,Azerbaiyan,1.0
2013,2013,142,Asia,550,Georgia,3.0
2013,2013,142,Asia,551,Kasajstan,1.0
2013,2013,142,Asia,552,Kirguistán,1.0
2013,2013,142,Asia,560,Uzbekistán,2.0
2013,2013,150,Europa,501,Portugal,334.0
2013,2013,150,Europa,504,Italia,724.0
2013,2013,150,Europa,505,Francia,1095.0
2013,2013,150,Europa,506,Irlanda,40.0
2013,2013,150,Europa,507,Dinamarca,55.0
2013,2013,150,Europa,508,Suiza,145.0
2013,2013,150,Europa,509,Austria,105.0
2013,2013,150,Europa,510,Reino Unido,279.0
2013,2013,150,Europa,511,Suecia,94.0
2013,2013,150,Europa,512,Finlandia,60.0
2013,2013,150,Europa,513,Noruega,65.0
2013,2013,150,Europa,514,Bélgica,123.0
2013,2013,150,Europa,515,Holanda,145.0
2013,2013,150,Europa,516,Islandia ,1.0
2013,2013,150,Europa,517,España,5737.0
2013,2013,150,Europa,518,Albania,1.0
2013,2013,150,Europa,519,Rumania,122.0
2013,2013,150,Europa,520,Grecia,24.0
2013,2013,150,Europa,523,Malta,1.0
2013,2013,150,Europa,525,Andorra,1.0
2013,2013,150,Europa,527,Bulgaria,26.0
2013,2013,150,Europa,528,Polonia,127.0
2013,2013,150,Europa,530,Hungria,29.0
2013,2013,150,Europa,542,Belarús,18.0
2013,2013,150,Europa,543,Bosnia y Herzegovina,4.0
2013,2013,150,Europa,544,República Checa,70.0
2013,2013,150,Europa,545,República Eslovaca,100.0
2013,2013,150,Europa,546,Serbia,16.0
2013,2013,150,Europa,547,Croacia,11.0
2013,2013,150,Europa,548,Eslovenia,10.0
2013,2013,150,Europa,549,Estonia,4.0
2013,2013,150,Europa,553,Letonia,15.0
2013,2013,150,Europa,554,Lituania,13.0
2013,2013,150,Europa,555,Macedonia,1.0
2013,2013,150,Europa,556,Moldova,10.0
2013,2013,150,Europa,559,Ucrania,54.0
2013,2013,150,Europa,562,Rusia,249.0
2013,2013,150,Europa,563,Alemania,687.0
2013,2013,999,Otros,247,Antillas Neerlandesas,1.0
2013,2013,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),10.0
2014,2014,2,África,101,Senegal,8.0
2014,2014,2,África,104,Guinea,3.0
2014,2014,2,África,106,Liberia,1.0
2014,2014,2,África,107,Costa de Marfil,2.0
2014,2014,2,África,108,Ghana,9.0
2014,2014,2,África,111,Nigeria,7.0
2014,2014,2,África,112,Sudáfrica,93.0
2014,2014,2,África,116,Zimbabwe,1.0
2014,2014,2,África,117,Zambia,1.0
2014,2014,2,África,119,Mauricio,1.0
2014,2014,2,África,120,Madagascar,1.0
2014,2014,2,África,121,Mozambique,1.0
2014,2014,2,África,124,Egipto,18.0
2014,2014,2,África,126,Túnez,2.0
2014,2014,2,África,127,Argelia,8.0
2014,2014,2,África,128,Marruecos,18.0
2014,2014,2,África,133,Mali,6.0
2014,2014,2,África,135,Tanzania,1.0
2014,2014,2,África,137,Kenya,8.0
2014,2014,2,África,138,Somalia,1.0
2014,2014,2,África,140,Angola,1.0
2014,2014,2,África,144,"Congo, República del",16.0
2014,2014,2,África,147,Guinea Ecuatorial,1.0
2014,2014,2,África,148,República Centroafricana,1.0
2014,2014,2,África,149,Camerún,10.0
2014,2014,9,Oceanía,403,Tonga (Isla Tonga),1.0
2014,2014,9,Oceanía,405,Nueva Zelandia,68.0
2014,2014,9,Oceanía,406,Australia,244.0
2014,2014,19,América,201,Venezuela,3557.0
2014,2014,19,América,202,Colombia,33939.0
2014,2014,19,América,203,Trinidad y Tobago,7.0
2014,2014,19,América,205,Jamaica,6.0
2014,2014,19,América,206,República Dominicana,3603.0
2014,2014,19,América,207,Bahamas,5.0
2014,2014,19,América,208,Haití,4407.0
2014,2014,19,América,209,Cuba,948.0
2014,2014,19,América,210,Panamá,136.0
2014,2014,19,América,211,Costa Rica,188.0
2014,2014,19,América,212,Nicaragua,87.0
2014,2014,19,América,213,El Salvador,182.0
2014,2014,19,América,214,Honduras,184.0
2014,2014,19,América,215,Guatemala,187.0
2014,2014,19,América,216,México,1458.0
2014,2014,19,América,217,Guyana,3.0
2014,2014,19,América,218,Ecuador,5309.0
2014,2014,19,América,219,Perú,49900.0
2014,2014,19,América,220,Brasil,2405.0
2014,2014,19,América,221,Bolivia,34978.0
2014,2014,19,América,222,Paraguay,1391.0
2014,2014,19,América,223,Uruguay,957.0
2014,2014,19,América,224,Argentina,8326.0
2014,2014,19,América,225,Estados Unidos de América,3796.0
2014,2014,19,América,226,Canadá,369.0
2014,2014,19,América,231,Dominica,1.0
2014,2014,19,América,232,Granada,1.0
2014,2014,19,América,233,Santa Lucia y Islas  Occidentales,1.0
2014,2014,19,América,234,San Vicente y las Granadinas,1.0
2014,2014,19,América,236,Belice,9.0
2014,2014,19,América,241,Saint Kitts & Nevis,2.0
2014,2014,142,Asia,301,Jordania,15.0
2014,2014,142,Asia,305,Chipre,3.0
2014,2014,142,Asia,306,Israel,89.0
2014,2014,142,Asia,307,Iraq,1.0
2014,2014,142,Asia,308,Afghanistán,4.0
2014,2014,142,Asia,309,Irán,35.0
2014,2014,142,Asia,310,Siria,44.0
2014,2014,142,Asia,311,Libano,22.0
2014,2014,142,Asia,314,Sri Lanka,9.0
2014,2014,142,Asia,317,India,308.0
2014,2014,142,Asia,319,Tailandia,21.0
2014,2014,142,Asia,320,Nepal,28.0
2014,2014,142,Asia,321,Bangladesh,7.0
2014,2014,142,Asia,324,Pakistán,74.0
2014,2014,142,Asia,325,Viet Nam,12.0
2014,2014,142,Asia,328,Indonesia,54.0
2014,2014,142,Asia,329,Malasia,12.0
2014,2014,142,Asia,330,Taiwán,83.0
2014,2014,142,Asia,331,Japón,251.0
2014,2014,142,Asia,332,Singapur,2.0
2014,2014,142,Asia,333,Corea del Sur,460.0
2014,2014,142,Asia,334,Corea del Norte,4.0
2014,2014,142,Asia,335,Filipinas,88.0
2014,2014,142,Asia,336,China,3010.0
2014,2014,142,Asia,342,Hong Kong (Región administrativa especial de China),16.0
2014,2014,142,Asia,345,Macao,1.0
2014,2014,142,Asia,346,República del Yemen,1.0
2014,2014,142,Asia,522,Turquia,100.0
2014,2014,142,Asia,540,Armenia,2.0
2014,2014,142,Asia,541,Azerbaiyan,2.0
2014,2014,142,Asia,550,Georgia,4.0
2014,2014,142,Asia,551,Kasajstan,1.0
2014,2014,142,Asia,552,Kirguistán,2.0
2014,2014,142,Asia,560,Uzbekistán,1.0
2014,2014,150,Europa,501,Portugal,381.0
2014,2014,150,Europa,504,Italia,723.0
2014,2014,150,Europa,505,Francia,1190.0
2014,2014,150,Europa,506,Irlanda,34.0
2014,2014,150,Europa,507,Dinamarca,60.0
2014,2014,150,Europa,508,Suiza,142.0
2014,2014,150,Europa,509,Austria,137.0
2014,2014,150,Europa,510,Reino Unido,280.0
2014,2014,150,Europa,511,Suecia,81.0
2014,2014,150,Europa,512,Finlandia,70.0
2014,2014,150,Europa,513,Noruega,75.0
2014,2014,150,Europa,514,Bélgica,126.0
2014,2014,150,Europa,515,Holanda,170.0
2014,2014,150,Europa,516,Islandia ,3.0
2014,2014,150,Europa,517,España,6262.0
2014,2014,150,Europa,518,Albania,2.0
2014,2014,150,Europa,519,Rumania,117.0
2014,2014,150,Europa,520,Grecia,38.0
2014,2014,150,Europa,523,Malta,2.0
2014,2014,150,Europa,525,Andorra,2.0
2014,2014,150,Europa,527,Bulgaria,31.0
2014,2014,150,Europa,528,Polonia,112.0
2014,2014,150,Europa,530,Hungria,65.0
2014,2014,150,Europa,532,Luxemburgo,2.0
2014,2014,150,Europa,542,Belarús,12.0
2014,2014,150,Europa,543,Bosnia y Herzegovina,3.0
2014,2014,150,Europa,544,República Checa,64.0
2014,2014,150,Europa,545,República Eslovaca,55.0
2014,2014,150,Europa,546,Serbia,20.0
2014,2014,150,Europa,547,Croacia,23.0
2014,2014,150,Europa,548,Eslovenia,19.0
2014,2014,150,Europa,549,Estonia,8.0
2014,2014,150,Europa,553,Letonia,11.0
2014,2014,150,Europa,554,Lituania,10.0
2014,2014,150,Europa,556,Moldova,2.0
2014,2014,150,Europa,559,Ucrania,65.0
2014,2014,150,Europa,562,Rusia,322.0
2014,2014,150,Europa,563,Alemania,845.0
2014,2014,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),11.0
2015,2015,2,África,101,Senegal,8.0
2015,2015,2,África,103,Guinea- Bissau,1.0
2015,2015,2,África,104,Guinea,4.0
2015,2015,2,África,107,Costa de Marfil,2.0
2015,2015,2,África,108,Ghana,17.0
2015,2015,2,África,109,Togo,2.0
2015,2015,2,África,111,Nigeria,11.0
2015,2015,2,África,112,Sudáfrica,89.0
2015,2015,2,África,113,Botswana,1.0
2015,2015,2,África,116,Zimbabwe,1.0
2015,2015,2,África,119,Mauricio,2.0
2015,2015,2,África,120,Madagascar,2.0
2015,2015,2,África,121,Mozambique,8.0
2015,2015,2,África,124,Egipto,32.0
2015,2015,2,África,125,Libia,1.0
2015,2015,2,África,126,Túnez,10.0
2015,2015,2,África,127,Argelia,12.0
2015,2015,2,África,128,Marruecos,36.0
2015,2015,2,África,133,Mali,1.0
2015,2015,2,África,134,Mauritania,1.0
2015,2015,2,África,136,Uganda,1.0
2015,2015,2,África,137,Kenya,11.0
2015,2015,2,África,138,Somalia,1.0
2015,2015,2,África,140,Angola,13.0
2015,2015,2,África,144,"Congo, República del",13.0
2015,2015,2,África,147,Guinea Ecuatorial,1.0
2015,2015,2,África,148,República Centroafricana,1.0
2015,2015,2,África,149,Camerún,7.0
2015,2015,2,África,150,Benin,2.0
2015,2015,2,África,159,Namibia,4.0
2015,2015,9,Oceanía,401,Fiji,1.0
2015,2015,9,Oceanía,405,Nueva Zelandia,71.0
2015,2015,9,Oceanía,406,Australia,235.0
2015,2015,9,Oceanía,416,Kiribati,3.0
2015,2015,19,América,201,Venezuela,9730.0
2015,2015,19,América,202,Colombia,44535.0
2015,2015,19,América,203,Trinidad y Tobago,5.0
2015,2015,19,América,205,Jamaica,6.0
2015,2015,19,América,206,República Dominicana,3517.0
2015,2015,19,América,207,Bahamas,5.0
2015,2015,19,América,208,Haití,10071.0
2015,2015,19,América,209,Cuba,1559.0
2015,2015,19,América,210,Panamá,131.0
2015,2015,19,América,211,Costa Rica,216.0
2015,2015,19,América,212,Nicaragua,103.0
2015,2015,19,América,213,El Salvador,279.0
2015,2015,19,América,214,Honduras,201.0
2015,2015,19,América,215,Guatemala,162.0
2015,2015,19,América,216,México,1607.0
2015,2015,19,América,218,Ecuador,6374.0
2015,2015,19,América,219,Perú,59767.0
2015,2015,19,América,220,Brasil,3105.0
2015,2015,19,América,221,Bolivia,39126.0
2015,2015,19,América,222,Paraguay,1556.0
2015,2015,19,América,223,Uruguay,1072.0
2015,2015,19,América,224,Argentina,9605.0
2015,2015,19,América,225,Estados Unidos de América,3413.0
2015,2015,19,América,226,Canadá,290.0
2015,2015,19,América,232,Granada,2.0
2015,2015,19,América,233,Santa Lucia y Islas  Occidentales,2.0
2015,2015,19,América,235,Suriname,5.0
2015,2015,19,América,236,Belice,10.0
2015,2015,19,América,241,Saint Kitts & Nevis,1.0
2015,2015,19,América,251,Puerto Rico,2.0
2015,2015,142,Asia,301,Jordania,26.0
2015,2015,142,Asia,304,Omán,1.0
2015,2015,142,Asia,305,Chipre,5.0
2015,2015,142,Asia,306,Israel,82.0
2015,2015,142,Asia,307,Iraq,5.0
2015,2015,142,Asia,308,Afghanistán,12.0
2015,2015,142,Asia,309,Irán,54.0
2015,2015,142,Asia,310,Siria,77.0
2015,2015,142,Asia,311,Libano,24.0
2015,2015,142,Asia,314,Sri Lanka,7.0
2015,2015,142,Asia,316,Laos,1.0
2015,2015,142,Asia,317,India,414.0
2015,2015,142,Asia,319,Tailandia,27.0
2015,2015,142,Asia,320,Nepal,33.0
2015,2015,142,Asia,321,Bangladesh,11.0
2015,2015,142,Asia,324,Pakistán,147.0
2015,2015,142,Asia,325,Viet Nam,13.0
2015,2015,142,Asia,326,Myanmar (ex Birmania),1.0
2015,2015,142,Asia,328,Indonesia,62.0
2015,2015,142,Asia,329,Malasia,16.0
2015,2015,142,Asia,330,Taiwán,75.0
2015,2015,142,Asia,331,Japón,262.0
2015,2015,142,Asia,332,Singapur,7.0
2015,2015,142,Asia,333,Corea del Sur,661.0
2015,2015,142,Asia,334,Corea del Norte,1.0
2015,2015,142,Asia,335,Filipinas,177.0
2015,2015,142,Asia,336,China,3583.0
2015,2015,142,Asia,342,Hong Kong (Región administrativa especial de China),7.0
2015,2015,142,Asia,346,República del Yemen,1.0
2015,2015,142,Asia,522,Turquia,148.0
2015,2015,142,Asia,540,Armenia,2.0
2015,2015,142,Asia,541,Azerbaiyan,1.0
2015,2015,142,Asia,550,Georgia,3.0
2015,2015,142,Asia,551,Kasajstan,2.0
2015,2015,142,Asia,552,Kirguistán,2.0
2015,2015,142,Asia,560,Uzbekistán,1.0
2015,2015,150,Europa,501,Portugal,466.0
2015,2015,150,Europa,504,Italia,865.0
2015,2015,150,Europa,505,Francia,1339.0
2015,2015,150,Europa,506,Irlanda,46.0
2015,2015,150,Europa,507,Dinamarca,68.0
2015,2015,150,Europa,508,Suiza,146.0
2015,2015,150,Europa,509,Austria,139.0
2015,2015,150,Europa,510,Reino Unido,248.0
2015,2015,150,Europa,511,Suecia,84.0
2015,2015,150,Europa,512,Finlandia,32.0
2015,2015,150,Europa,513,Noruega,67.0
2015,2015,150,Europa,514,Bélgica,174.0
2015,2015,150,Europa,515,Holanda,151.0
2015,2015,150,Europa,516,Islandia ,3.0
2015,2015,150,Europa,517,España,6313.0
2015,2015,150,Europa,518,Albania,7.0
2015,2015,150,Europa,519,Rumania,128.0
2015,2015,150,Europa,520,Grecia,49.0
2015,2015,150,Europa,523,Malta,1.0
2015,2015,150,Europa,525,Andorra,2.0
2015,2015,150,Europa,527,Bulgaria,96.0
2015,2015,150,Europa,528,Polonia,154.0
2015,2015,150,Europa,530,Hungria,27.0
2015,2015,150,Europa,532,Luxemburgo,3.0
2015,2015,150,Europa,542,Belarús,35.0
2015,2015,150,Europa,543,Bosnia y Herzegovina,39.0
2015,2015,150,Europa,544,República Checa,52.0
2015,2015,150,Europa,545,República Eslovaca,22.0
2015,2015,150,Europa,546,Serbia,23.0
2015,2015,150,Europa,547,Croacia,28.0
2015,2015,150,Europa,548,Eslovenia,14.0
2015,2015,150,Europa,549,Estonia,10.0
2015,2015,150,Europa,553,Letonia,24.0
2015,2015,150,Europa,554,Lituania,14.0
2015,2015,150,Europa,555,Macedonia,2.0
2015,2015,150,Europa,556,Moldova,4.0
2015,2015,150,Europa,559,Ucrania,91.0
2015,2015,150,Europa,562,Rusia,339.0
2015,2015,150,Europa,563,Alemania,778.0
2015,2015,999,Otros,247,Antillas Neerlandesas,1.0
2015,2015,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),12.0
2016,2016,2,África,101,Senegal,7.0
2016,2016,2,África,104,Guinea,4.0
2016,2016,2,África,107,Costa de Marfil,2.0
2016,2016,2,África,108,Ghana,17.0
2016,2016,2,África,109,Togo,1.0
2016,2016,2,África,111,Nigeria,5.0
2016,2016,2,África,112,Sudáfrica,65.0
2016,2016,2,África,114,Lesotho,1.0
2016,2016,2,África,120,Madagascar,3.0
2016,2016,2,África,121,Mozambique,5.0
2016,2016,2,África,124,Egipto,41.0
2016,2016,2,África,125,Libia,1.0
2016,2016,2,África,126,Túnez,12.0
2016,2016,2,África,127,Argelia,9.0
2016,2016,2,África,128,Marruecos,29.0
2016,2016,2,África,133,Mali,1.0
2016,2016,2,África,137,Kenya,7.0
2016,2016,2,África,139,Etiopia,2.0
2016,2016,2,África,140,Angola,19.0
2016,2016,2,África,144,"Congo, República del",12.0
2016,2016,2,África,147,Guinea Ecuatorial,1.0
2016,2016,2,África,149,Camerún,11.0
2016,2016,2,África,150,Benin,3.0
2016,2016,2,África,161,Burkina Faso,1.0
2016,2016,2,África,163,Eritrea,2.0
2016,2016,9,Oceanía,405,Nueva Zelandia,50.0
2016,2016,9,Oceanía,406,Australia,154.0
2016,2016,19,América,201,Venezuela,26623.0
2016,2016,19,América,202,Colombia,47352.0
2016,2016,19,América,203,Trinidad y Tobago,3.0
2016,2016,19,América,205,Jamaica,5.0
2016,2016,19,América,206,República Dominicana,2360.0
2016,2016,19,América,207,Bahamas,1.0
2016,2016,19,América,208,Haití,27395.0
2016,2016,19,América,209,Cuba,1499.0
2016,2016,19,América,210,Panamá,132.0
2016,2016,19,América,211,Costa Rica,155.0
2016,2016,19,América,212,Nicaragua,83.0
2016,2016,19,América,213,El Salvador,259.0
2016,2016,19,América,214,Honduras,188.0
2016,2016,19,América,215,Guatemala,148.0
2016,2016,19,América,216,México,1346.0
2016,2016,19,América,218,Ecuador,7261.0
2016,2016,19,América,219,Perú,53624.0
2016,2016,19,América,220,Brasil,3276.0
2016,2016,19,América,221,Bolivia,27852.0
2016,2016,19,América,222,Paraguay,1422.0
2016,2016,19,América,223,Uruguay,858.0
2016,2016,19,América,224,Argentina,8176.0
2016,2016,19,América,225,Estados Unidos de América,2673.0
2016,2016,19,América,226,Canadá,249.0
2016,2016,19,América,235,Suriname,4.0
2016,2016,19,América,236,Belice,6.0
2016,2016,19,América,251,Puerto Rico,1.0
2016,2016,142,Asia,301,Jordania,27.0
2016,2016,142,Asia,304,Omán,1.0
2016,2016,142,Asia,305,Chipre,1.0
2016,2016,142,Asia,306,Israel,61.0
2016,2016,142,Asia,307,Iraq,6.0
2016,2016,142,Asia,308,Afghanistán,15.0
2016,2016,142,Asia,309,Irán,44.0
2016,2016,142,Asia,310,Siria,137.0
2016,2016,142,Asia,311,Libano,33.0
2016,2016,142,Asia,314,Sri Lanka,10.0
2016,2016,142,Asia,317,India,401.0
2016,2016,142,Asia,319,Tailandia,36.0
2016,2016,142,Asia,320,Nepal,70.0
2016,2016,142,Asia,321,Bangladesh,21.0
2016,2016,142,Asia,324,Pakistán,199.0
2016,2016,142,Asia,325,Viet Nam,4.0
2016,2016,142,Asia,326,Myanmar (ex Birmania),1.0
2016,2016,142,Asia,328,Indonesia,59.0
2016,2016,142,Asia,329,Malasia,11.0
2016,2016,142,Asia,330,Taiwán,61.0
2016,2016,142,Asia,331,Japón,207.0
2016,2016,142,Asia,332,Singapur,6.0
2016,2016,142,Asia,333,Corea del Sur,505.0
2016,2016,142,Asia,334,Corea del Norte,1.0
2016,2016,142,Asia,335,Filipinas,187.0
2016,2016,142,Asia,336,China,3569.0
2016,2016,142,Asia,337,Mongolia,1.0
2016,2016,142,Asia,342,Hong Kong (Región administrativa especial de China),6.0
2016,2016,142,Asia,345,Macao,4.0
2016,2016,142,Asia,522,Turquia,127.0
2016,2016,142,Asia,540,Armenia,4.0
2016,2016,142,Asia,550,Georgia,4.0
2016,2016,142,Asia,551,Kasajstan,5.0
2016,2016,142,Asia,560,Uzbekistán,4.0
2016,2016,150,Europa,501,Portugal,377.0
2016,2016,150,Europa,504,Italia,716.0
2016,2016,150,Europa,505,Francia,1108.0
2016,2016,150,Europa,506,Irlanda,40.0
2016,2016,150,Europa,507,Dinamarca,38.0
2016,2016,150,Europa,508,Suiza,119.0
2016,2016,150,Europa,509,Austria,74.0
2016,2016,150,Europa,510,Reino Unido,55.0
2016,2016,150,Europa,511,Suecia,65.0
2016,2016,150,Europa,512,Finlandia,36.0
2016,2016,150,Europa,513,Noruega,45.0
2016,2016,150,Europa,514,Bélgica,131.0
2016,2016,150,Europa,515,Holanda,101.0
2016,2016,150,Europa,516,Islandia ,2.0
2016,2016,150,Europa,517,España,4458.0
2016,2016,150,Europa,518,Albania,11.0
2016,2016,150,Europa,519,Rumania,136.0
2016,2016,150,Europa,520,Grecia,44.0
2016,2016,150,Europa,523,Malta,1.0
2016,2016,150,Europa,525,Andorra,1.0
2016,2016,150,Europa,527,Bulgaria,109.0
2016,2016,150,Europa,528,Polonia,113.0
2016,2016,150,Europa,530,Hungria,21.0
2016,2016,150,Europa,532,Luxemburgo,1.0
2016,2016,150,Europa,542,Belarús,17.0
2016,2016,150,Europa,543,Bosnia y Herzegovina,9.0
2016,2016,150,Europa,544,República Checa,48.0
2016,2016,150,Europa,545,República Eslovaca,16.0
2016,2016,150,Europa,546,Serbia,19.0
2016,2016,150,Europa,547,Croacia,38.0
2016,2016,150,Europa,548,Eslovenia,15.0
2016,2016,150,Europa,549,Estonia,3.0
2016,2016,150,Europa,553,Letonia,8.0
2016,2016,150,Europa,554,Lituania,10.0
2016,2016,150,Europa,555,Macedonia,2.0
2016,2016,150,Europa,556,Moldova,4.0
2016,2016,150,Europa,559,Ucrania,103.0
2016,2016,150,Europa,562,Rusia,331.0
2016,2016,150,Europa,563,Alemania,582.0
2016,2016,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),2.0
