year,id_continent,continent,id_country,country,number_visas
2005,2,África,140,Angola,1
2005,2,África,127,Argelia,2
2005,2,África,150,Benin,2
2005,2,África,161,Burkina Faso,2
2005,2,África,129,Cabo Verde,1
2005,2,África,149,Camerún,1
2005,2,África,144,"Congo, República del",1
2005,2,África,107,Costa de Marfil,3
2005,2,África,124,Egipto,6
2005,2,África,104,Guinea,1
2005,2,África,137,Kenya,5
2005,2,África,128,Marruecos,9
2005,2,África,119,Mauricio,2
2005,2,África,121,Mozambique,3
2005,2,África,111,Nigeria,1
2005,2,África,142,Rwanda,2
2005,2,África,105,Sierra Leona,5
2005,2,África,112,Sudáfrica,43
2005,2,África,135,Tanzania,3
2005,2,África,109,Togo,1
2005,2,África,126,Túnez,1
2005,9,Oceanía,406,Australia,123
2005,9,Oceanía,418,Islas Salomón,2
2005,9,Oceanía,405,Nueva Zelandia,52
2005,9,Oceanía,403,Tonga (Isla Tonga),1
2005,19,América,224,Argentina,6.263
2005,19,América,207,Bahamas,1
2005,19,América,236,Belice,3
2005,19,América,221,Bolivia,2.420
2005,19,América,220,Brasil,1.160
2005,19,América,226,Canadá,272
2005,19,América,202,Colombia,2.179
2005,19,América,211,Costa Rica,58
2005,19,América,209,Cuba,664
2005,19,América,231,Dominica,1
2005,19,América,218,Ecuador,2.956
2005,19,América,213,El Salvador,55
2005,19,América,225,Estados Unidos de América,1.984
2005,19,América,232,Granada,1
2005,19,América,215,Guatemala,57
2005,19,América,208,Haití,12
2005,19,América,214,Honduras,44
2005,19,América,205,Jamaica,4
2005,19,América,216,México,599
2005,19,América,212,Nicaragua,43
2005,19,América,210,Panamá,72
2005,19,América,222,Paraguay,403
2005,19,América,219,Perú,25.966
2005,19,América,206,República Dominicana,172
2005,19,América,234,San Vicente y las Granadinas,1
2005,19,América,203,Trinidad y Tobago,4
2005,19,América,223,Uruguay,1.077
2005,19,América,201,Venezuela,567
2005,142,Asia,308,Afghanistán,8
2005,142,Asia,302,Arabia Saudita,1
2005,142,Asia,336,China,1.131
2005,142,Asia,334,Corea del Norte,20
2005,142,Asia,333,Corea del Sur,315
2005,142,Asia,335,Filipinas,22
2005,142,Asia,550,Georgia,1
2005,142,Asia,342,Hong Kong (Región administrativa especial de China),3
2005,142,Asia,317,India,171
2005,142,Asia,328,Indonesia,23
2005,142,Asia,309,Irán,11
2005,142,Asia,307,Iraq,8
2005,142,Asia,306,Israel,47
2005,142,Asia,331,Japón,148
2005,142,Asia,301,Jordania,8
2005,142,Asia,551,Kasajstan,1
2005,142,Asia,552,Kirguistán,1
2005,142,Asia,311,Libano,21
2005,142,Asia,329,Malasia,6
2005,142,Asia,326,Myanmar (ex Birmania),1
2005,142,Asia,320,Nepal,2
2005,142,Asia,324,Pakistán,63
2005,142,Asia,332,Singapur,12
2005,142,Asia,310,Siria,28
2005,142,Asia,319,Tailandia,11
2005,142,Asia,330,Taiwán,36
2005,142,Asia,522,Turquia,54
2005,142,Asia,560,Uzbekistán,2
2005,142,Asia,325,Viet Nam,1
2005,150,Europa,518,Albania,2
2005,150,Europa,563,Alemania,495
2005,150,Europa,525,Andorra,2
2005,150,Europa,509,Austria,53
2005,150,Europa,542,Belarús,7
2005,150,Europa,514,Bélgica,104
2005,150,Europa,543,Bosnia y Herzegovina,6
2005,150,Europa,527,Bulgaria,10
2005,150,Europa,547,Croacia,13
2005,150,Europa,507,Dinamarca,50
2005,150,Europa,517,España,825
2005,150,Europa,512,Finlandia,37
2005,150,Europa,505,Francia,569
2005,150,Europa,520,Grecia,4
2005,150,Europa,515,Holanda,115
2005,150,Europa,530,Hungria,10
2005,150,Europa,506,Irlanda,21
2005,150,Europa,516,Islandia,9
2005,150,Europa,504,Italia,269
2005,150,Europa,553,Letonia,1
2005,150,Europa,554,Lituania,1
2005,150,Europa,532,Luxemburgo,3
2005,150,Europa,555,Macedonia,3
2005,150,Europa,523,Malta,2
2005,150,Europa,556,Moldova,2
2005,150,Europa,513,Noruega,67
2005,150,Europa,528,Polonia,34
2005,150,Europa,501,Portugal,16
2005,150,Europa,510,Reino Unido,227
2005,150,Europa,544,República Checa,12
2005,150,Europa,545,República Eslovaca,1
2005,150,Europa,519,Rumania,29
2005,150,Europa,562,Rusia,88
2005,150,Europa,511,Suecia,95
2005,150,Europa,508,Suiza,104
2005,150,Europa,559,Ucrania,30
2005,999,Otros,997,Chile,392
2005,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),12
2006,2,África,140,Angola,2
2006,2,África,150,Benin,1
2006,2,África,161,Burkina Faso,1
2006,2,África,149,Camerún,6
2006,2,África,144,"Congo, República del",8
2006,2,África,107,Costa de Marfil,1
2006,2,África,124,Egipto,8
2006,2,África,163,Eritrea,1
2006,2,África,139,Etiopia,1
2006,2,África,102,Gambia,1
2006,2,África,104,Guinea,1
2006,2,África,137,Kenya,4
2006,2,África,106,Liberia,1
2006,2,África,120,Madagascar,1
2006,2,África,128,Marruecos,9
2006,2,África,134,Mauritania,1
2006,2,África,121,Mozambique,5
2006,2,África,159,Namibia,2
2006,2,África,111,Nigeria,2
2006,2,África,105,Sierra Leona,5
2006,2,África,112,Sudáfrica,52
2006,2,África,135,Tanzania,1
2006,2,África,109,Togo,1
2006,2,África,126,Túnez,2
2006,9,Oceanía,406,Australia,160
2006,9,Oceanía,418,Islas Salomón,1
2006,9,Oceanía,405,Nueva Zelandia,44
2006,19,América,224,Argentina,6.114
2006,19,América,236,Belice,1
2006,19,América,221,Bolivia,2.815
2006,19,América,220,Brasil,1.451
2006,19,América,226,Canadá,246
2006,19,América,202,Colombia,3.195
2006,19,América,211,Costa Rica,63
2006,19,América,209,Cuba,642
2006,19,América,218,Ecuador,3.135
2006,19,América,213,El Salvador,53
2006,19,América,225,Estados Unidos de América,1.926
2006,19,América,232,Granada,1
2006,19,América,215,Guatemala,60
2006,19,América,217,Guyana,3
2006,19,América,208,Haití,55
2006,19,América,214,Honduras,41
2006,19,América,205,Jamaica,2
2006,19,América,216,México,688
2006,19,América,212,Nicaragua,44
2006,19,América,210,Panamá,89
2006,19,América,222,Paraguay,447
2006,19,América,219,Perú,32.746
2006,19,América,206,República Dominicana,206
2006,19,América,234,San Vicente y las Granadinas,3
2006,19,América,203,Trinidad y Tobago,9
2006,19,América,223,Uruguay,1.099
2006,19,América,201,Venezuela,618
2006,142,Asia,308,Afghanistán,4
2006,142,Asia,302,Arabia Saudita,2
2006,142,Asia,540,Armenia,2
2006,142,Asia,336,China,1.210
2006,142,Asia,334,Corea del Norte,20
2006,142,Asia,333,Corea del Sur,345
2006,142,Asia,335,Filipinas,27
2006,142,Asia,550,Georgia,1
2006,142,Asia,342,Hong Kong (Región administrativa especial de China),1
2006,142,Asia,317,India,222
2006,142,Asia,328,Indonesia,19
2006,142,Asia,309,Irán,9
2006,142,Asia,307,Iraq,1
2006,142,Asia,306,Israel,48
2006,142,Asia,331,Japón,159
2006,142,Asia,301,Jordania,8
2006,142,Asia,552,Kirguistán,1
2006,142,Asia,303,Kuwait,1
2006,142,Asia,311,Libano,36
2006,142,Asia,329,Malasia,5
2006,142,Asia,337,Mongolia,1
2006,142,Asia,326,Myanmar (ex Birmania),1
2006,142,Asia,320,Nepal,4
2006,142,Asia,324,Pakistán,82
2006,142,Asia,332,Singapur,9
2006,142,Asia,310,Siria,28
2006,142,Asia,314,Sri Lanka,1
2006,142,Asia,319,Tailandia,11
2006,142,Asia,330,Taiwán,58
2006,142,Asia,522,Turquia,70
2006,142,Asia,560,Uzbekistán,4
2006,142,Asia,325,Viet Nam,3
2006,150,Europa,518,Albania,1
2006,150,Europa,563,Alemania,481
2006,150,Europa,525,Andorra,1
2006,150,Europa,509,Austria,54
2006,150,Europa,542,Belarús,2
2006,150,Europa,514,Bélgica,95
2006,150,Europa,543,Bosnia y Herzegovina,2
2006,150,Europa,527,Bulgaria,5
2006,150,Europa,547,Croacia,3
2006,150,Europa,507,Dinamarca,26
2006,150,Europa,517,España,869
2006,150,Europa,549,Estonia,1
2006,150,Europa,512,Finlandia,54
2006,150,Europa,505,Francia,571
2006,150,Europa,520,Grecia,10
2006,150,Europa,515,Holanda,118
2006,150,Europa,530,Hungria,4
2006,150,Europa,506,Irlanda,27
2006,150,Europa,516,Islandia,7
2006,150,Europa,504,Italia,255
2006,150,Europa,553,Letonia,1
2006,150,Europa,554,Lituania,2
2006,150,Europa,555,Macedonia,2
2006,150,Europa,556,Moldova,9
2006,150,Europa,513,Noruega,63
2006,150,Europa,528,Polonia,37
2006,150,Europa,501,Portugal,25
2006,150,Europa,510,Reino Unido,192
2006,150,Europa,544,República Checa,4
2006,150,Europa,545,República Eslovaca,1
2006,150,Europa,519,Rumania,24
2006,150,Europa,562,Rusia,73
2006,150,Europa,511,Suecia,82
2006,150,Europa,508,Suiza,94
2006,150,Europa,559,Ucrania,31
2006,999,Otros,997,Chile,173
2006,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),18
2007,2,África,140,Angola,4
2007,2,África,127,Argelia,2
2007,2,África,149,Camerún,10
2007,2,África,144,"Congo, República del",7
2007,2,África,107,Costa de Marfil,6
2007,2,África,124,Egipto,9
2007,2,África,139,Etiopia,1
2007,2,África,147,Guinea Ecuatorial,1
2007,2,África,137,Kenya,4
2007,2,África,133,Mali,1
2007,2,África,128,Marruecos,14
2007,2,África,119,Mauricio,2
2007,2,África,121,Mozambique,5
2007,2,África,111,Nigeria,2
2007,2,África,105,Sierra Leona,1
2007,2,África,112,Sudáfrica,58
2007,2,África,126,Túnez,2
2007,9,Oceanía,406,Australia,145
2007,9,Oceanía,418,Islas Salomón,2
2007,9,Oceanía,405,Nueva Zelandia,59
2007,19,América,224,Argentina,5.656
2007,19,América,207,Bahamas,2
2007,19,América,236,Belice,3
2007,19,América,221,Bolivia,7.448
2007,19,América,220,Brasil,1.810
2007,19,América,226,Canadá,243
2007,19,América,202,Colombia,4.834
2007,19,América,211,Costa Rica,91
2007,19,América,209,Cuba,736
2007,19,América,218,Ecuador,4.352
2007,19,América,213,El Salvador,79
2007,19,América,225,Estados Unidos de América,2.041
2007,19,América,215,Guatemala,64
2007,19,América,217,Guyana,2
2007,19,América,208,Haití,119
2007,19,América,214,Honduras,74
2007,19,América,205,Jamaica,2
2007,19,América,216,México,853
2007,19,América,212,Nicaragua,42
2007,19,América,210,Panamá,161
2007,19,América,222,Paraguay,782
2007,19,América,219,Perú,63.869
2007,19,América,206,República Dominicana,354
2007,19,América,234,San Vicente y las Granadinas,3
2007,19,América,203,Trinidad y Tobago,14
2007,19,América,223,Uruguay,1.275
2007,19,América,201,Venezuela,773
2007,142,Asia,308,Afghanistán,5
2007,142,Asia,336,China,1.517
2007,142,Asia,334,Corea del Norte,17
2007,142,Asia,333,Corea del Sur,320
2007,142,Asia,335,Filipinas,21
2007,142,Asia,342,Hong Kong (Región administrativa especial de China),3
2007,142,Asia,317,India,264
2007,142,Asia,328,Indonesia,19
2007,142,Asia,309,Irán,17
2007,142,Asia,307,Iraq,7
2007,142,Asia,306,Israel,55
2007,142,Asia,331,Japón,149
2007,142,Asia,301,Jordania,3
2007,142,Asia,552,Kirguistán,1
2007,142,Asia,311,Libano,44
2007,142,Asia,329,Malasia,4
2007,142,Asia,326,Myanmar (ex Birmania),1
2007,142,Asia,320,Nepal,5
2007,142,Asia,304,Omán,1
2007,142,Asia,324,Pakistán,107
2007,142,Asia,332,Singapur,6
2007,142,Asia,310,Siria,34
2007,142,Asia,319,Tailandia,7
2007,142,Asia,330,Taiwán,71
2007,142,Asia,522,Turquia,71
2007,142,Asia,560,Uzbekistán,1
2007,150,Europa,518,Albania,1
2007,150,Europa,563,Alemania,562
2007,150,Europa,525,Andorra,1
2007,150,Europa,509,Austria,41
2007,150,Europa,542,Belarús,8
2007,150,Europa,514,Bélgica,72
2007,150,Europa,543,Bosnia y Herzegovina,3
2007,150,Europa,527,Bulgaria,18
2007,150,Europa,547,Croacia,11
2007,150,Europa,507,Dinamarca,43
2007,150,Europa,517,España,944
2007,150,Europa,549,Estonia,2
2007,150,Europa,512,Finlandia,32
2007,150,Europa,505,Francia,688
2007,150,Europa,520,Grecia,9
2007,150,Europa,515,Holanda,125
2007,150,Europa,530,Hungria,5
2007,150,Europa,506,Irlanda,14
2007,150,Europa,504,Italia,269
2007,150,Europa,554,Lituania,2
2007,150,Europa,555,Macedonia,1
2007,150,Europa,556,Moldova,9
2007,150,Europa,513,Noruega,65
2007,150,Europa,528,Polonia,50
2007,150,Europa,501,Portugal,28
2007,150,Europa,510,Reino Unido,228
2007,150,Europa,544,República Checa,9
2007,150,Europa,545,República Eslovaca,2
2007,150,Europa,519,Rumania,24
2007,150,Europa,562,Rusia,135
2007,150,Europa,536,San Marino,1
2007,150,Europa,546,Serbia,1
2007,150,Europa,511,Suecia,83
2007,150,Europa,508,Suiza,113
2007,150,Europa,559,Ucrania,33
2007,999,Otros,997,Chile,50
2007,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),22
2008,2,África,140,Angola,3
2008,2,África,127,Argelia,1
2008,2,África,149,Camerún,9
2008,2,África,144,"Congo, República del",13
2008,2,África,107,Costa de Marfil,4
2008,2,África,124,Egipto,8
2008,2,África,139,Etiopia,2
2008,2,África,145,Gabón,1
2008,2,África,108,Ghana,6
2008,2,África,104,Guinea,2
2008,2,África,137,Kenya,2
2008,2,África,128,Marruecos,16
2008,2,África,119,Mauricio,1
2008,2,África,121,Mozambique,2
2008,2,África,111,Nigeria,3
2008,2,África,105,Sierra Leona,3
2008,2,África,112,Sudáfrica,89
2008,2,África,135,Tanzania,1
2008,2,África,126,Túnez,5
2008,2,África,116,Zimbabwe,2
2008,9,Oceanía,406,Australia,200
2008,9,Oceanía,418,Islas Salomón,1
2008,9,Oceanía,405,Nueva Zelandia,88
2008,9,Oceanía,403,Tonga (Isla Tonga),1
2008,19,América,240,Antigua y Barbuda,1
2008,19,América,224,Argentina,5.345
2008,19,América,207,Bahamas,1
2008,19,América,236,Belice,4
2008,19,América,244,Bermudas,1
2008,19,América,221,Bolivia,5.374
2008,19,América,220,Brasil,1.641
2008,19,América,226,Canadá,294
2008,19,América,202,Colombia,5.563
2008,19,América,211,Costa Rica,83
2008,19,América,209,Cuba,706
2008,19,América,218,Ecuador,3.933
2008,19,América,213,El Salvador,113
2008,19,América,225,Estados Unidos de América,2.377
2008,19,América,215,Guatemala,98
2008,19,América,217,Guyana,4
2008,19,América,208,Haití,180
2008,19,América,214,Honduras,84
2008,19,América,205,Jamaica,4
2008,19,América,216,México,849
2008,19,América,212,Nicaragua,76
2008,19,América,210,Panamá,305
2008,19,América,222,Paraguay,824
2008,19,América,219,Perú,47.336
2008,19,América,206,República Dominicana,420
2008,19,América,234,San Vicente y las Granadinas,4
2008,19,América,203,Trinidad y Tobago,13
2008,19,América,223,Uruguay,1.271
2008,19,América,201,Venezuela,819
2008,142,Asia,308,Afghanistán,1
2008,142,Asia,540,Armenia,2
2008,142,Asia,321,Bangladesh,4
2008,142,Asia,318,Bhután,1
2008,142,Asia,336,China,1.659
2008,142,Asia,334,Corea del Norte,23
2008,142,Asia,333,Corea del Sur,376
2008,142,Asia,335,Filipinas,36
2008,142,Asia,342,Hong Kong (Región administrativa especial de China),3
2008,142,Asia,317,India,261
2008,142,Asia,328,Indonesia,22
2008,142,Asia,309,Irán,16
2008,142,Asia,307,Iraq,1
2008,142,Asia,306,Israel,64
2008,142,Asia,331,Japón,163
2008,142,Asia,301,Jordania,5
2008,142,Asia,552,Kirguistán,2
2008,142,Asia,311,Libano,38
2008,142,Asia,329,Malasia,5
2008,142,Asia,337,Mongolia,1
2008,142,Asia,326,Myanmar (ex Birmania),1
2008,142,Asia,320,Nepal,10
2008,142,Asia,324,Pakistán,114
2008,142,Asia,332,Singapur,1
2008,142,Asia,310,Siria,22
2008,142,Asia,314,Sri Lanka,10
2008,142,Asia,319,Tailandia,19
2008,142,Asia,330,Taiwán,66
2008,142,Asia,522,Turquia,74
2008,142,Asia,560,Uzbekistán,2
2008,150,Europa,518,Albania,2
2008,150,Europa,563,Alemania,614
2008,150,Europa,525,Andorra,1
2008,150,Europa,509,Austria,32
2008,150,Europa,542,Belarús,11
2008,150,Europa,514,Bélgica,107
2008,150,Europa,543,Bosnia y Herzegovina,4
2008,150,Europa,527,Bulgaria,21
2008,150,Europa,547,Croacia,53
2008,150,Europa,507,Dinamarca,37
2008,150,Europa,548,Eslovenia,2
2008,150,Europa,517,España,936
2008,150,Europa,549,Estonia,2
2008,150,Europa,512,Finlandia,32
2008,150,Europa,505,Francia,710
2008,150,Europa,520,Grecia,6
2008,150,Europa,515,Holanda,118
2008,150,Europa,530,Hungria,4
2008,150,Europa,506,Irlanda,23
2008,150,Europa,516,Islandia,2
2008,150,Europa,504,Italia,316
2008,150,Europa,553,Letonia,3
2008,150,Europa,534,Liechtenstein,1
2008,150,Europa,554,Lituania,6
2008,150,Europa,555,Macedonia,4
2008,150,Europa,556,Moldova,4
2008,150,Europa,513,Noruega,79
2008,150,Europa,528,Polonia,47
2008,150,Europa,501,Portugal,42
2008,150,Europa,510,Reino Unido,255
2008,150,Europa,544,República Checa,11
2008,150,Europa,545,República Eslovaca,5
2008,150,Europa,519,Rumania,29
2008,150,Europa,562,Rusia,129
2008,150,Europa,546,Serbia,1
2008,150,Europa,511,Suecia,82
2008,150,Europa,508,Suiza,128
2008,150,Europa,559,Ucrania,41
2008,150,Europa,526,Yugoslavia,1
2008,999,Otros,997,Chile,26
2008,999,Otros,564,Republica Federal de Yugoslavia (Serbia y Montenegro),17
2009,2,África,140,Angola,2
2009,2,África,127,Argelia,3
2009,2,África,150,Benin,2
2009,2,África,141,Burundi,1
2009,2,África,149,Camerún,10
2009,2,África,144,"Congo, República del",20
2009,2,África,107,Costa de Marfil,6
2009,2,África,124,Egipto,12
2009,2,África,139,Etiopia,1
2009,2,África,108,Ghana,4
2009,2,África,104,Guinea,1
2009,2,África,137,Kenya,2
2009,2,África,106,Liberia,1
2009,2,África,128,Marruecos,19
2009,2,África,119,Mauricio,3
2009,2,África,121,Mozambique,1
2009,2,África,111,Nigeria,4
2009,2,África,146,Santo Tomé y Principe,1
2009,2,África,112,Sudáfrica,94
2009,2,África,126,Túnez,4
2009,2,África,116,Zimbabwe,2
2009,9,Oceanía,406,Australia,186
2009,9,Oceanía,401,Fiji,2
2009,9,Oceanía,418,Islas Salomón,2
2009,9,Oceanía,405,Nueva Zelandia,81
